id;id_wasp;id_secret;frame_type;frame_number;sensor;value;timestamp;sync;raw;parser_type;MeshliumID
1461535;WeatherStation;49387063D9374225;134;148;PLV2;0.00;"2018-10-10 21:01:55";128;noraw;1;meshliuma460
1462019;WeatherStation;49387063D9374225;134;204;PLV2;0.00;"2018-10-10 22:02:07";128;noraw;1;meshliuma460
1462502;WeatherStation;49387063D9374225;134;4;PLV2;0.00;"2018-10-10 23:02:19";128;noraw;1;meshliuma460
1462998;WeatherStation;49387063D9374225;134;60;PLV2;0.00;"2018-10-11 00:02:32";128;noraw;1;meshliuma460
1463491;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2018-10-11 01:02:41";128;noraw;1;meshliuma460
1463979;WeatherStation;49387063D9374225;134;112;PLV2;0.00;"2018-10-11 02:02:53";128;noraw;1;meshliuma460
1464468;WeatherStation;49387063D9374225;134;168;PLV2;0.00;"2018-10-11 03:03:05";128;noraw;1;meshliuma460
1464958;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2018-10-11 04:03:17";128;noraw;1;meshliuma460
1465441;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2018-10-11 05:03:29";128;noraw;1;meshliuma460
1465932;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2018-10-11 06:03:41";128;noraw;1;meshliuma460
1466428;WeatherStation;49387063D9374225;134;136;PLV2;0.00;"2018-10-11 07:03:54";128;noraw;1;meshliuma460
1466918;WeatherStation;49387063D9374225;134;192;PLV2;0.00;"2018-10-11 08:04:06";128;noraw;1;meshliuma460
1467407;WeatherStation;49387063D9374225;134;248;PLV2;0.00;"2018-10-11 09:04:21";128;noraw;1;meshliuma460
1467896;WeatherStation;49387063D9374225;134;48;PLV2;0.00;"2018-10-11 10:04:35";128;noraw;1;meshliuma460
1468372;WeatherStation;49387063D9374225;134;104;PLV2;0.00;"2018-10-11 11:04:50";128;noraw;1;meshliuma460
1468824;WeatherStation;49387063D9374225;134;156;PLV2;0.00;"2018-10-11 12:00:47";128;noraw;1;meshliuma460
1469322;WeatherStation;49387063D9374225;134;212;PLV2;0.00;"2018-10-11 13:01:06";128;noraw;1;meshliuma460
1469812;WeatherStation;49387063D9374225;134;12;PLV2;0.00;"2018-10-11 14:01:29";128;noraw;1;meshliuma460
1470304;WeatherStation;49387063D9374225;134;68;PLV2;0.00;"2018-10-11 15:01:49";128;noraw;1;meshliuma460
1470791;WeatherStation;49387063D9374225;134;124;PLV2;0.00;"2018-10-11 16:02:07";128;noraw;1;meshliuma460
1471283;WeatherStation;49387063D9374225;134;180;PLV2;0.00;"2018-10-11 17:02:22";128;noraw;1;meshliuma460
1471761;WeatherStation;49387063D9374225;134;236;PLV2;0.00;"2018-10-11 18:02:43";128;noraw;1;meshliuma460
1472262;WeatherStation;49387063D9374225;134;36;PLV2;0.00;"2018-10-11 19:03:08";128;noraw;1;meshliuma460
1472770;WeatherStation;49387063D9374225;134;96;PLV2;0.28;"2018-10-11 20:03:37";128;noraw;1;meshliuma460
1473247;WeatherStation;49387063D9374225;134;152;PLV2;0.00;"2018-10-11 21:03:49";128;noraw;1;meshliuma460
1473736;WeatherStation;49387063D9374225;134;208;PLV2;0.00;"2018-10-11 22:04:02";128;noraw;1;meshliuma460
1474223;WeatherStation;49387063D9374225;134;8;PLV2;0.00;"2018-10-11 23:04:14";128;noraw;1;meshliuma460
1474715;WeatherStation;49387063D9374225;134;64;PLV2;0.00;"2018-10-12 00:04:26";128;noraw;1;meshliuma460
1475208;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2018-10-12 01:04:31";128;noraw;1;meshliuma460
1475704;WeatherStation;49387063D9374225;134;112;PLV2;0.00;"2018-10-12 02:04:44";128;noraw;1;meshliuma460
1476156;WeatherStation;49387063D9374225;134;164;PLV2;0.00;"2018-10-12 03:00:38";128;noraw;1;meshliuma460
1476636;WeatherStation;49387063D9374225;134;220;PLV2;0.00;"2018-10-12 04:00:51";128;noraw;1;meshliuma460
1477135;WeatherStation;49387063D9374225;134;20;PLV2;0.00;"2018-10-12 05:01:03";128;noraw;1;meshliuma460
1477614;WeatherStation;49387063D9374225;134;76;PLV2;0.00;"2018-10-12 06:01:15";128;noraw;1;meshliuma460
1478112;WeatherStation;49387063D9374225;134;132;PLV2;0.00;"2018-10-12 07:01:27";128;noraw;1;meshliuma460
1478589;WeatherStation;49387063D9374225;134;188;PLV2;0.00;"2018-10-12 08:01:39";128;noraw;1;meshliuma460
1479073;WeatherStation;49387063D9374225;134;244;PLV2;0.00;"2018-10-12 09:02:04";128;noraw;1;meshliuma460
1479552;WeatherStation;49387063D9374225;134;44;PLV2;0.00;"2018-10-12 10:02:18";128;noraw;1;meshliuma460
1480023;WeatherStation;49387063D9374225;134;100;PLV2;0.00;"2018-10-12 11:02:39";128;noraw;1;meshliuma460
1480514;WeatherStation;49387063D9374225;134;156;PLV2;0.00;"2018-10-12 12:02:54";128;noraw;1;meshliuma460
1481002;WeatherStation;49387063D9374225;134;212;PLV2;0.00;"2018-10-12 13:03:07";128;noraw;1;meshliuma460
1481504;WeatherStation;49387063D9374225;134;12;PLV2;0.00;"2018-10-12 14:03:26";128;noraw;1;meshliuma460
1481981;WeatherStation;49387063D9374225;134;68;PLV2;0.00;"2018-10-12 15:03:38";128;noraw;1;meshliuma460
1482471;WeatherStation;49387063D9374225;134;124;PLV2;0.00;"2018-10-12 16:03:50";128;noraw;1;meshliuma460
1482960;WeatherStation;49387063D9374225;134;180;PLV2;0.00;"2018-10-12 17:04:02";128;noraw;1;meshliuma460
1483449;WeatherStation;49387063D9374225;134;236;PLV2;0.00;"2018-10-12 18:04:14";128;noraw;1;meshliuma460
1483940;WeatherStation;49387063D9374225;134;36;PLV2;0.00;"2018-10-12 19:04:26";128;noraw;1;meshliuma460
1484439;WeatherStation;49387063D9374225;134;92;PLV2;0.00;"2018-10-12 20:04:38";128;noraw;1;meshliuma460
1484912;WeatherStation;49387063D9374225;134;148;PLV2;0.00;"2018-10-12 21:04:50";128;noraw;1;meshliuma460
1485376;WeatherStation;49387063D9374225;134;200;PLV2;0.00;"2018-10-12 22:00:45";128;noraw;1;meshliuma460
1485852;WeatherStation;49387063D9374225;134;0;PLV2;0.00;"2018-10-12 23:00:59";128;noraw;1;meshliuma460
1486324;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2018-10-13 00:01:11";128;noraw;1;meshliuma460
1486815;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2018-10-13 01:00:36";128;noraw;1;meshliuma460
1487303;WeatherStation;49387063D9374225;134;112;PLV2;0.00;"2018-10-13 02:00:48";128;noraw;1;meshliuma460
1487787;WeatherStation;49387063D9374225;134;168;PLV2;0.00;"2018-10-13 03:01:00";128;noraw;1;meshliuma460
1488266;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2018-10-13 04:01:12";128;noraw;1;meshliuma460
1488765;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2018-10-13 05:01:24";128;noraw;1;meshliuma460
1489246;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2018-10-13 06:01:36";128;noraw;1;meshliuma460
1489746;WeatherStation;49387063D9374225;134;136;PLV2;0.00;"2018-10-13 07:01:48";128;noraw;1;meshliuma460
1490235;WeatherStation;49387063D9374225;134;192;PLV2;0.00;"2018-10-13 08:02:00";128;noraw;1;meshliuma460
1490725;WeatherStation;49387063D9374225;134;248;PLV2;0.00;"2018-10-13 09:02:12";128;noraw;1;meshliuma460
1491207;WeatherStation;49387063D9374225;134;48;PLV2;0.00;"2018-10-13 10:02:24";128;noraw;1;meshliuma460
1491699;WeatherStation;49387063D9374225;134;104;PLV2;0.00;"2018-10-13 11:02:36";128;noraw;1;meshliuma460
1492183;WeatherStation;49387063D9374225;134;160;PLV2;0.00;"2018-10-13 12:02:48";128;noraw;1;meshliuma460
1492682;WeatherStation;49387063D9374225;134;216;PLV2;0.00;"2018-10-13 13:03:01";128;noraw;1;meshliuma460
1493178;WeatherStation;49387063D9374225;134;16;PLV2;0.00;"2018-10-13 14:03:13";128;noraw;1;meshliuma460
1493658;WeatherStation;49387063D9374225;134;72;PLV2;0.00;"2018-10-13 15:03:25";128;noraw;1;meshliuma460
1494145;WeatherStation;49387063D9374225;134;128;PLV2;0.00;"2018-10-13 16:03:37";128;noraw;1;meshliuma460
1494632;WeatherStation;49387063D9374225;134;184;PLV2;0.00;"2018-10-13 17:03:49";128;noraw;1;meshliuma460
1495120;WeatherStation;49387063D9374225;134;240;PLV2;0.00;"2018-10-13 18:04:01";128;noraw;1;meshliuma460
1495594;WeatherStation;49387063D9374225;134;40;PLV2;0.00;"2018-10-13 19:04:13";128;noraw;1;meshliuma460
1496093;WeatherStation;49387063D9374225;134;96;PLV2;0.00;"2018-10-13 20:04:25";128;noraw;1;meshliuma460
1497064;WeatherStation;49387063D9374225;134;208;PLV2;0.00;"2018-10-13 22:04:49";128;noraw;1;meshliuma460
1497517;WeatherStation;49387063D9374225;134;4;PLV2;0.00;"2018-10-13 23:00:43";128;noraw;1;meshliuma460
1498008;WeatherStation;49387063D9374225;134;60;PLV2;0.00;"2018-10-14 00:00:56";128;noraw;1;meshliuma460
1498537;WeatherStation;49387063D9374225;134;60;PLV2;0.00;"2018-10-14 01:04:53";128;noraw;1;meshliuma460
1498997;WeatherStation;49387063D9374225;134;112;PLV2;0.00;"2018-10-14 02:00:47";128;noraw;1;meshliuma460
1499478;WeatherStation;49387063D9374225;134;168;PLV2;0.00;"2018-10-14 03:00:59";128;noraw;1;meshliuma460
1499965;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2018-10-14 04:01:11";128;noraw;1;meshliuma460
1500454;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2018-10-14 05:01:22";128;noraw;1;meshliuma460
1500944;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2018-10-14 06:01:34";128;noraw;1;meshliuma460
1501428;WeatherStation;49387063D9374225;134;136;PLV2;0.00;"2018-10-14 07:01:46";128;noraw;1;meshliuma460
1501931;WeatherStation;49387063D9374225;134;192;PLV2;0.00;"2018-10-14 08:01:58";128;noraw;1;meshliuma460
1502414;WeatherStation;49387063D9374225;134;248;PLV2;0.00;"2018-10-14 09:02:10";128;noraw;1;meshliuma460
1502904;WeatherStation;49387063D9374225;134;48;PLV2;0.00;"2018-10-14 10:02:23";128;noraw;1;meshliuma460
1503383;WeatherStation;49387063D9374225;134;104;PLV2;0.00;"2018-10-14 11:02:35";128;noraw;1;meshliuma460
1503854;WeatherStation;49387063D9374225;134;160;PLV2;0.00;"2018-10-14 12:02:47";128;noraw;1;meshliuma460
1504348;WeatherStation;49387063D9374225;134;216;PLV2;0.00;"2018-10-14 13:02:59";128;noraw;1;meshliuma460
1504833;WeatherStation;49387063D9374225;134;16;PLV2;0.00;"2018-10-14 14:03:11";128;noraw;1;meshliuma460
1505326;WeatherStation;49387063D9374225;134;72;PLV2;0.00;"2018-10-14 15:03:23";128;noraw;1;meshliuma460
1505806;WeatherStation;49387063D9374225;134;128;PLV2;0.00;"2018-10-14 16:03:35";128;noraw;1;meshliuma460
1506308;WeatherStation;49387063D9374225;134;184;PLV2;0.00;"2018-10-14 17:03:47";128;noraw;1;meshliuma460
1506787;WeatherStation;49387063D9374225;134;240;PLV2;0.00;"2018-10-14 18:03:59";128;noraw;1;meshliuma460
1507281;WeatherStation;49387063D9374225;134;40;PLV2;0.00;"2018-10-14 19:04:12";128;noraw;1;meshliuma460
1507774;WeatherStation;49387063D9374225;134;96;PLV2;0.00;"2018-10-14 20:04:24";128;noraw;1;meshliuma460
1508267;WeatherStation;49387063D9374225;134;152;PLV2;0.00;"2018-10-14 21:04:36";128;noraw;1;meshliuma460
1508743;WeatherStation;49387063D9374225;134;208;PLV2;0.00;"2018-10-14 22:04:48";128;noraw;1;meshliuma460
1509211;WeatherStation;49387063D9374225;134;4;PLV2;0.00;"2018-10-14 23:00:42";128;noraw;1;meshliuma460
1509692;WeatherStation;49387063D9374225;134;60;PLV2;0.00;"2018-10-15 00:00:55";128;noraw;1;meshliuma460
1510178;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2018-10-15 01:00:39";128;noraw;1;meshliuma460
1510693;WeatherStation;49387063D9374225;134;112;PLV2;0.00;"2018-10-15 02:00:51";128;noraw;1;meshliuma460
1511169;WeatherStation;49387063D9374225;134;168;PLV2;0.00;"2018-10-15 03:01:03";128;noraw;1;meshliuma460
1511659;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2018-10-15 04:01:15";128;noraw;1;meshliuma460
1512151;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2018-10-15 05:01:27";128;noraw;1;meshliuma460
1512642;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2018-10-15 06:01:39";128;noraw;1;meshliuma460
1513123;WeatherStation;49387063D9374225;134;136;PLV2;0.00;"2018-10-15 07:01:52";128;noraw;1;meshliuma460
1513625;WeatherStation;49387063D9374225;134;192;PLV2;0.00;"2018-10-15 08:02:04";128;noraw;1;meshliuma460
1514102;WeatherStation;49387063D9374225;134;248;PLV2;0.00;"2018-10-15 09:02:19";128;noraw;1;meshliuma460
1514589;WeatherStation;49387063D9374225;134;48;PLV2;0.00;"2018-10-15 10:02:32";128;noraw;1;meshliuma460
1515081;WeatherStation;49387063D9374225;134;104;PLV2;0.00;"2018-10-15 11:02:44";128;noraw;1;meshliuma460
1515562;WeatherStation;49387063D9374225;134;160;PLV2;0.00;"2018-10-15 12:02:58";128;noraw;1;meshliuma460
1516051;WeatherStation;49387063D9374225;134;216;PLV2;0.00;"2018-10-15 13:03:11";128;noraw;1;meshliuma460
1516557;WeatherStation;49387063D9374225;134;16;PLV2;0.00;"2018-10-15 14:03:24";128;noraw;1;meshliuma460
1517034;WeatherStation;49387063D9374225;134;72;PLV2;0.00;"2018-10-15 15:03:36";128;noraw;1;meshliuma460
1517527;WeatherStation;49387063D9374225;134;128;PLV2;0.00;"2018-10-15 16:03:48";128;noraw;1;meshliuma460
1518010;WeatherStation;49387063D9374225;134;184;PLV2;0.00;"2018-10-15 17:04:00";128;noraw;1;meshliuma460
1518501;WeatherStation;49387063D9374225;134;240;PLV2;0.00;"2018-10-15 18:04:12";128;noraw;1;meshliuma460
1518984;WeatherStation;49387063D9374225;134;40;PLV2;0.00;"2018-10-15 19:04:25";128;noraw;1;meshliuma460
1519477;WeatherStation;49387063D9374225;134;96;PLV2;0.00;"2018-10-15 20:04:37";128;noraw;1;meshliuma460
1519955;WeatherStation;49387063D9374225;134;152;PLV2;0.00;"2018-10-15 21:04:50";128;noraw;1;meshliuma460
1520399;WeatherStation;49387063D9374225;134;204;PLV2;0.00;"2018-10-15 22:00:44";128;noraw;1;meshliuma460
1520898;WeatherStation;49387063D9374225;134;4;PLV2;0.00;"2018-10-15 23:00:56";128;noraw;1;meshliuma460
1521380;WeatherStation;49387063D9374225;134;60;PLV2;0.00;"2018-10-16 00:01:08";128;noraw;1;meshliuma460
1521877;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2018-10-16 01:00:45";128;noraw;1;meshliuma460
1522365;WeatherStation;49387063D9374225;134;112;PLV2;0.00;"2018-10-16 02:00:57";128;noraw;1;meshliuma460
1522857;WeatherStation;49387063D9374225;134;168;PLV2;0.00;"2018-10-16 03:01:09";128;noraw;1;meshliuma460
1523340;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2018-10-16 04:01:21";128;noraw;1;meshliuma460
1523832;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2018-10-16 05:01:35";128;noraw;1;meshliuma460
1524307;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2018-10-16 06:01:48";128;noraw;1;meshliuma460
1524801;WeatherStation;49387063D9374225;134;136;PLV2;0.00;"2018-10-16 07:02:02";128;noraw;1;meshliuma460
1525280;WeatherStation;49387063D9374225;134;192;PLV2;0.00;"2018-10-16 08:02:14";128;noraw;1;meshliuma460
1525765;WeatherStation;49387063D9374225;134;248;PLV2;0.00;"2018-10-16 09:02:26";128;noraw;1;meshliuma460
1526241;WeatherStation;49387063D9374225;134;48;PLV2;0.00;"2018-10-16 10:02:40";128;noraw;1;meshliuma460
1526736;WeatherStation;49387063D9374225;134;104;PLV2;0.00;"2018-10-16 11:02:52";128;noraw;1;meshliuma460
1527217;WeatherStation;49387063D9374225;134;160;PLV2;0.00;"2018-10-16 12:03:05";128;noraw;1;meshliuma460
1527711;WeatherStation;49387063D9374225;134;216;PLV2;0.00;"2018-10-16 13:03:17";128;noraw;1;meshliuma460
1528195;WeatherStation;49387063D9374225;134;16;PLV2;0.00;"2018-10-16 14:03:29";128;noraw;1;meshliuma460
1528687;WeatherStation;49387063D9374225;134;72;PLV2;0.00;"2018-10-16 15:03:41";128;noraw;1;meshliuma460
1529095;WeatherStation;49387063D9374225;134;128;PLV2;0.00;"2018-10-16 16:03:53";128;noraw;1;meshliuma460
1529588;WeatherStation;49387063D9374225;134;184;PLV2;0.00;"2018-10-16 17:04:05";128;noraw;1;meshliuma460
1530065;WeatherStation;49387063D9374225;134;240;PLV2;0.00;"2018-10-16 18:04:18";128;noraw;1;meshliuma460
1530545;WeatherStation;49387063D9374225;134;40;PLV2;0.00;"2018-10-16 19:04:30";128;noraw;1;meshliuma460
1531039;WeatherStation;49387063D9374225;134;96;PLV2;0.00;"2018-10-16 20:04:42";128;noraw;1;meshliuma460
1531527;WeatherStation;49387063D9374225;134;152;PLV2;0.00;"2018-10-16 21:04:54";128;noraw;1;meshliuma460
1531976;WeatherStation;49387063D9374225;134;204;PLV2;0.00;"2018-10-16 22:00:48";128;noraw;1;meshliuma460
1532455;WeatherStation;49387063D9374225;134;4;PLV2;0.00;"2018-10-16 23:01:00";128;noraw;1;meshliuma460
1532936;WeatherStation;49387063D9374225;134;60;PLV2;0.00;"2018-10-17 00:01:12";128;noraw;1;meshliuma460
1533469;WeatherStation;49387063D9374225;134;60;PLV2;0.00;"2018-10-17 01:05:01";128;noraw;1;meshliuma460
1533921;WeatherStation;49387063D9374225;134;112;PLV2;0.00;"2018-10-17 02:00:55";128;noraw;1;meshliuma460
1534416;WeatherStation;49387063D9374225;134;168;PLV2;0.00;"2018-10-17 03:01:07";128;noraw;1;meshliuma460
1534896;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2018-10-17 04:01:19";128;noraw;1;meshliuma460
1535391;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2018-10-17 05:01:31";128;noraw;1;meshliuma460
1535872;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2018-10-17 06:01:43";128;noraw;1;meshliuma460
1536363;WeatherStation;49387063D9374225;134;136;PLV2;0.00;"2018-10-17 07:01:55";128;noraw;1;meshliuma460
1536846;WeatherStation;49387063D9374225;134;192;PLV2;0.00;"2018-10-17 08:02:07";128;noraw;1;meshliuma460
1537335;WeatherStation;49387063D9374225;134;248;PLV2;0.00;"2018-10-17 09:02:19";128;noraw;1;meshliuma460
1537807;WeatherStation;49387063D9374225;134;48;PLV2;0.00;"2018-10-17 10:02:32";128;noraw;1;meshliuma460
1538306;WeatherStation;49387063D9374225;134;104;PLV2;0.00;"2018-10-17 11:02:44";128;noraw;1;meshliuma460
1538788;WeatherStation;49387063D9374225;134;160;PLV2;0.00;"2018-10-17 12:02:56";128;noraw;1;meshliuma460
1539279;WeatherStation;49387063D9374225;134;216;PLV2;0.00;"2018-10-17 13:03:08";128;noraw;1;meshliuma460
1539762;WeatherStation;49387063D9374225;134;16;PLV2;0.00;"2018-10-17 14:03:21";128;noraw;1;meshliuma460
1540261;WeatherStation;49387063D9374225;134;72;PLV2;0.00;"2018-10-17 15:03:34";128;noraw;1;meshliuma460
1540740;WeatherStation;49387063D9374225;134;128;PLV2;0.00;"2018-10-17 16:03:46";128;noraw;1;meshliuma460
1541235;WeatherStation;49387063D9374225;134;184;PLV2;0.00;"2018-10-17 17:03:58";128;noraw;1;meshliuma460
1541711;WeatherStation;49387063D9374225;134;240;PLV2;0.00;"2018-10-17 18:04:11";128;noraw;1;meshliuma460
1542199;WeatherStation;49387063D9374225;134;40;PLV2;0.00;"2018-10-17 19:04:24";128;noraw;1;meshliuma460
1542683;WeatherStation;49387063D9374225;134;96;PLV2;0.00;"2018-10-17 20:04:36";128;noraw;1;meshliuma460
1543176;WeatherStation;49387063D9374225;134;152;PLV2;0.00;"2018-10-17 21:04:50";128;noraw;1;meshliuma460
1543664;WeatherStation;49387063D9374225;134;208;PLV2;0.00;"2018-10-17 22:05:02";128;noraw;1;meshliuma460
1544114;WeatherStation;49387063D9374225;134;4;PLV2;0.00;"2018-10-17 23:00:56";128;noraw;1;meshliuma460
1544608;WeatherStation;49387063D9374225;134;60;PLV2;0.00;"2018-10-18 00:01:08";128;noraw;1;meshliuma460
1545136;WeatherStation;49387063D9374225;134;60;PLV2;0.00;"2018-10-18 01:05:02";128;noraw;1;meshliuma460
1545591;WeatherStation;49387063D9374225;134;112;PLV2;0.00;"2018-10-18 02:00:56";128;noraw;1;meshliuma460
1546078;WeatherStation;49387063D9374225;134;168;PLV2;0.00;"2018-10-18 03:01:08";128;noraw;1;meshliuma460
1546565;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2018-10-18 04:01:20";128;noraw;1;meshliuma460
1547054;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2018-10-18 05:01:32";128;noraw;1;meshliuma460
1547548;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2018-10-18 06:01:44";128;noraw;1;meshliuma460
1548025;WeatherStation;49387063D9374225;134;136;PLV2;0.00;"2018-10-18 07:01:56";128;noraw;1;meshliuma460
1548526;WeatherStation;49387063D9374225;134;192;PLV2;0.00;"2018-10-18 08:02:08";128;noraw;1;meshliuma460
1549015;WeatherStation;49387063D9374225;134;248;PLV2;0.00;"2018-10-18 09:02:20";128;noraw;1;meshliuma460
1549488;WeatherStation;49387063D9374225;134;48;PLV2;0.00;"2018-10-18 10:02:34";128;noraw;1;meshliuma460
1549980;WeatherStation;49387063D9374225;134;104;PLV2;0.00;"2018-10-18 11:02:46";128;noraw;1;meshliuma460
1550471;WeatherStation;49387063D9374225;134;160;PLV2;0.00;"2018-10-18 12:03:01";128;noraw;1;meshliuma460
1550954;WeatherStation;49387063D9374225;134;216;PLV2;0.00;"2018-10-18 13:03:15";128;noraw;1;meshliuma460
1551452;WeatherStation;49387063D9374225;134;16;PLV2;0.00;"2018-10-18 14:03:28";128;noraw;1;meshliuma460
1551934;WeatherStation;49387063D9374225;134;72;PLV2;0.00;"2018-10-18 15:03:41";128;noraw;1;meshliuma460
1552427;WeatherStation;49387063D9374225;134;128;PLV2;0.00;"2018-10-18 16:03:53";128;noraw;1;meshliuma460
1552911;WeatherStation;49387063D9374225;134;184;PLV2;0.00;"2018-10-18 17:04:07";128;noraw;1;meshliuma460
1553405;WeatherStation;49387063D9374225;134;240;PLV2;0.00;"2018-10-18 18:04:19";128;noraw;1;meshliuma460
1553881;WeatherStation;49387063D9374225;134;40;PLV2;0.00;"2018-10-18 19:04:31";128;noraw;1;meshliuma460
1554372;WeatherStation;49387063D9374225;134;96;PLV2;0.00;"2018-10-18 20:04:43";128;noraw;1;meshliuma460
1554863;WeatherStation;49387063D9374225;134;152;PLV2;0.00;"2018-10-18 21:04:55";128;noraw;1;meshliuma460
1555309;WeatherStation;49387063D9374225;134;204;PLV2;0.00;"2018-10-18 22:00:49";128;noraw;1;meshliuma460
1555811;WeatherStation;49387063D9374225;134;4;PLV2;0.00;"2018-10-18 23:01:01";128;noraw;1;meshliuma460
1556289;WeatherStation;49387063D9374225;134;60;PLV2;0.00;"2018-10-19 00:01:14";128;noraw;1;meshliuma460
1556782;WeatherStation;49387063D9374225;134;56;PLV2;0.00;"2018-10-19 01:00:55";128;noraw;1;meshliuma460
1557282;WeatherStation;49387063D9374225;134;112;PLV2;0.00;"2018-10-19 02:01:07";128;noraw;1;meshliuma460
1557778;WeatherStation;49387063D9374225;134;168;PLV2;0.00;"2018-10-19 03:01:19";128;noraw;1;meshliuma460
1558254;WeatherStation;49387063D9374225;134;224;PLV2;0.00;"2018-10-19 04:01:31";128;noraw;1;meshliuma460
1558756;WeatherStation;49387063D9374225;134;24;PLV2;0.00;"2018-10-19 05:01:43";128;noraw;1;meshliuma460
1559237;WeatherStation;49387063D9374225;134;80;PLV2;0.00;"2018-10-19 06:01:55";128;noraw;1;meshliuma460
1559727;WeatherStation;49387063D9374225;134;136;PLV2;0.00;"2018-10-19 07:02:07";128;noraw;1;meshliuma460
1560218;WeatherStation;49387063D9374225;134;192;PLV2;0.00;"2018-10-19 08:02:19";128;noraw;1;meshliuma460
